Time,Thrust,Mass,Accel,Vel,Alt,
5.919999999999918,0.0,0.05,-10.135434947712662,6.871230830440155,270.7751127164887,
5.929999999999918,0.0,0.05,-10.125751397804166,6.769973316462113,270.8428124496533,
5.939999999999918,0.0,0.05,-10.116218836089375,6.668811128101219,270.9095005609343,
5.949999999999918,0.0,0.05,-10.106836710819037,6.567742760993029,270.97517798854426,
5.959999999999917,0.0,0.05,-10.09760447968151,6.466766716196213,271.03984565570624,
5.969999999999917,0.0,0.05,-10.088521609734977,6.3658815000988636,271.1035044707072,
5.979999999999917,0.0,0.05,-10.079587577340932,6.2650856243254545,271.16615532695045,
5.989999999999917,0.0,0.05,-10.070801868098968,6.164377605644464,271.2277991030069,
5.9999999999999165,0.0,0.05,-10.062163976782784,6.063755965876637,271.2884366626656,
6.009999999999916,0.0,0.05,-10.053673407277493,5.963219231803862,271.34806885498364,
6.019999999999916,0.0,0.05,-10.04532967251813,5.862765935078681,271.40669651433444,
6.029999999999916,0.0,0.05,-10.03713229442938,5.762394612134387,271.4643204604558,
6.039999999999916,0.0,0.05,-10.029080803866545,5.662103804095722,271.5209414984967,
6.0499999999999154,0.0,0.05,-10.021174740557665,5.561892056690145,271.57656041906364,
6.059999999999915,0.0,0.05,-10.013413653046864,5.461757920159677,271.63117799826523,
6.069999999999915,0.0,0.05,-10.005797098638835,5.361699949173288,271.68479499775697,
6.079999999999915,0.0,0.05,-9.9983246433445,5.261716702739843,271.73741216478436,
6.089999999999915,0.0,0.05,-9.990995861827813,5.161806744121565,271.78903023222557,
6.099999999999914,0.0,0.05,-9.98381033735371,5.061968640748027,271.83964991863303,
6.109999999999914,0.0,0.05,-9.976767661737158,4.9622009641306555,271.88927192827435,
6.119999999999914,0.0,0.05,-9.96986743529336,4.862502289777722,271.93789695117215,
6.129999999999914,0.0,0.05,-9.963109266789013,4.762871197109832,271.9855256631432,
6.1399999999999135,0.0,0.05,-9.956492773394716,4.663306269375885,272.032158725837,
6.149999999999913,0.0,0.05,-9.950017580638407,4.5638060935695,272.0777967867727,
6.159999999999913,0.0,0.05,-9.943683322359915,4.464369260345901,272.12244047937617,
6.169999999999913,0.0,0.05,-9.93748964066656,4.3649943639392355,272.16609042301553,
6.179999999999913,0.0,0.05,-9.931436185889803,4.265680002080337,272.2087472230363,
6.1899999999999125,0.0,0.05,-9.925522616542954,4.166424775914908,272.2504114707955,
6.199999999999912,0.0,0.05,-9.91974859927991,4.0672272899221085,272.2910837436947,
6.209999999999912,0.0,0.05,-9.914113808854921,3.968086151833559,272.330764605213,
6.219999999999912,0.0,0.05,-9.908617928083382,3.868999972552725,272.36945460493854,
6.229999999999912,0.0,0.05,-9.903260647803624,3.769967366074689,272.4071542785993,
6.239999999999911,0.0,0.05,-9.898041666839733,3.670986949406292,272.4438641480934,
6.249999999999911,0.0,0.05,-9.892960691965339,3.5720573424866386,272.4795847215182,
6.259999999999911,0.0,0.05,-9.888017437868404,3.4731771681079544,272.5143164931993,
6.269999999999911,0.0,0.05,-9.883211627117003,3.3743450518367846,272.5480599437177,
6.2799999999999105,0.0,0.05,-9.878542990126057,3.275559621935524,272.5808155399371,
6.28999999999991,0.0,0.05,-9.874011265125052,3.1768195092842735,272.61258373502994,
6.29999999999991,0.0,0.05,-9.869616198126714,3.0781233473030065,272.64336496850296,
6.30999999999991,0.0,0.05,-9.86535754289663,2.97946977187404,272.6731596662217,
6.31999999999991,0.0,0.05,-9.861235060923828,2.880857421264802,272.7019682404343,
6.3299999999999095,0.0,0.05,-9.857248521392297,2.782284936050879,272.72979108979484,
6.339999999999909,0.0,0.05,-9.853397701153433,2.6837509590393442,272.75662859938524,
6.349999999999909,0.0,0.05,-9.849682384699431,2.5852541351923497,272.78248114073716,
